Title,Department,Location,Salary,Closing Date,UID,URL
DIO - Security Technician,Ministry of Defence,SSG - Tasked From Home: Eastern England - HQ Based at RAF Wyton (PE28 2EA),"Salary : £29,333",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326284,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4ODAxMyZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZzZWFyY2hwYWdlPTUmcmVxc2lnPTE3MDE0NDU4MDUtMTUzYzk5MjM3MGMxNTZkMjg5MjZiYjQwYWFkZTViYjdhNGFlNjhlOA==
Casework Administrator,Criminal Cases Review Commission,Remote working (anywhere in the UK),"Salary : £21,775",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327575,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImam9ibGlzdF92aWV3X3ZhYz0xODg3OTExJnNlYXJjaHBhZ2U9NSZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZvd25lcj01MDcwMDAwJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZwYWdlY2xhc3M9Sm9icyZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDE0NDU4MDUtMTUzYzk5MjM3MGMxNTZkMjg5MjZiYjQwYWFkZTViYjdhNGFlNjhlOA==
Customer Experience Project Lead,Government Property Agency,"Leeds, London, Manchester","Salary : £39,100 to £46,000",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327233,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVyPTUwNzAwMDAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnNlYXJjaHBhZ2U9NSZvd25lcnR5cGU9ZmFpciZqb2JsaXN0X3ZpZXdfdmFjPTE4ODc5MTAmcmVxc2lnPTE3MDE0NDU4MDUtMTUzYzk5MjM3MGMxNTZkMjg5MjZiYjQwYWFkZTViYjdhNGFlNjhlOA==
Data Manager,Royal Botanic Gardens Kew,Kew Gardens,"Salary : £30,200",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327583,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnNlYXJjaHBhZ2U9NSZvd25lcnR5cGU9ZmFpciZqb2JsaXN0X3ZpZXdfdmFjPTE4ODc5MDcmcmVxc2lnPTE3MDE0NDU4MDUtMTUzYzk5MjM3MGMxNTZkMjg5MjZiYjQwYWFkZTViYjdhNGFlNjhlOA==
HR Manager,National Savings and Investments,"Durham, North East England, DH1 1SL : Lytham St Anne's, North West England, FY8 4TS : Glasgow, Scotland, G2 8JX : City of Westminster, London (region), SW1P 3BT","Salary : £45,500 to £49,000",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327476,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVyPTUwNzAwMDAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHBhZ2U9NSZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZvd25lcnR5cGU9ZmFpciZqb2JsaXN0X3ZpZXdfdmFjPTE4ODc5MDYmcmVxc2lnPTE3MDE0NDU4MDUtMTUzYzk5MjM3MGMxNTZkMjg5MjZiYjQwYWFkZTViYjdhNGFlNjhlOA==
Senior Digital Project Manager,Department for Work and Pensions,"This role may be in one of the following locations: 1 role is available in one of the following locations: Birmingham, Blackpool, Leeds, Manchester, Newcastle, or Sheffield and 1 role is available in one ... see the job advert for full location information","Salary : £52,412 to £63,517",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326473,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcj01MDcwMDAwJnNlYXJjaHBhZ2U9NSZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODc4NzQmb3duZXJ0eXBlPWZhaXImcmVxc2lnPTE3MDE0NDU4MDUtMTUzYzk5MjM3MGMxNTZkMjg5MjZiYjQwYWFkZTViYjdhNGFlNjhlOA==
Strategic Communications Lead/Senior Briefings Officer,UK Health Security Agency,National,"Salary : £38,724 to £48,068",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327550,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT01JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJmpvYmxpc3Rfdmlld192YWM9MTg4Nzg3MyZvd25lcnR5cGU9ZmFpciZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVyPTUwNzAwMDAmcmVxc2lnPTE3MDE0NDU4MDUtMTUzYzk5MjM3MGMxNTZkMjg5MjZiYjQwYWFkZTViYjdhNGFlNjhlOA==
Molecular Biology Laboratory Technician,Royal Botanic Gardens Kew,Kew Gardens,"Salary : £30,200 to £34,536",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327549,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImam9ibGlzdF92aWV3X3ZhYz0xODg3ODcxJnNlYXJjaHBhZ2U9NSZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXI9NTA3MDAwMCZwYWdlY2xhc3M9Sm9icyZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDE0NDU4MDUtMTUzYzk5MjM3MGMxNTZkMjg5MjZiYjQwYWFkZTViYjdhNGFlNjhlOA==
Investment Zones Evaluator,"Department for Levelling Up, Housing and Communities","Bristol, Darlington, Leeds, Manchester, Wolverhampton","Salary : £32,178",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327092,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmc2VhcmNocGFnZT01Jm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4Nzg2NyZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVyPTUwNzAwMDAmcGFnZWNsYXNzPUpvYnMmcmVxc2lnPTE3MDE0NDU4MDUtMTUzYzk5MjM3MGMxNTZkMjg5MjZiYjQwYWFkZTViYjdhNGFlNjhlOA==
Senior Adviser – Penwith Moors and Downs SSSI - Ref : 5596,Natural England,South West England,"Salary : £33,736",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327540,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4Nzg2NCZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZzZWFyY2hwYWdlPTUmcmVxc2lnPTE3MDE0NDU4MDUtMTUzYzk5MjM3MGMxNTZkMjg5MjZiYjQwYWFkZTViYjdhNGFlNjhlOA==
Internal Communications Manager,Forestry Commission - Forest Research,"This role can be based at Northern Research Station, Roslin, Midlothian EH25 9SY or Alice Holt Lodge, Farnham, Surrey GU10 4LH. We also offer flexible and blended working which gives you the option to work ... see the job advert for full location information","Salary : £35,870 to £38,842",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 325126,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImam9ibGlzdF92aWV3X3ZhYz0xODg3ODYxJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnNlYXJjaHBhZ2U9NSZvd25lcj01MDcwMDAwJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZwYWdlY2xhc3M9Sm9icyZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDE0NDU4MDUtMTUzYzk5MjM3MGMxNTZkMjg5MjZiYjQwYWFkZTViYjdhNGFlNjhlOA==
Finance Operations Assistant,HM Treasury,This post is based in Norwich (Rosebery Court).,"Salary : £23,930 to £25,340",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327200,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcj01MDcwMDAwJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnNlYXJjaHBhZ2U9NSZqb2JsaXN0X3ZpZXdfdmFjPTE4ODc4NDQmb3duZXJ0eXBlPWZhaXImcmVxc2lnPTE3MDE0NDU4MDUtMTUzYzk5MjM3MGMxNTZkMjg5MjZiYjQwYWFkZTViYjdhNGFlNjhlOA==
Diary Manager (Ref: 81646),HM Prison & Probation Service,"East Midlands (England), East of England, London (region), North East England, North West England, Scotland, South East England, South West England, Wales, West Midlands (England), Yorkshire and the Humber","Salary : £27,223 to £32,760",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327497,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmcGFnZWNsYXNzPUpvYnMmc2VhcmNocGFnZT02JmpvYmxpc3Rfdmlld192YWM9MTg4Nzg0MiZvd25lcj01MDcwMDAwJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcnR5cGU9ZmFpciZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Head of Health Controls and Assurance - Contract Management and Partner Delivery Directorate,Department for Work and Pensions,"Birmingham, Blackpool, Glasgow, Leeds, Manchester, Newcastle-upon-Tyne, Sheffield","Salary : £69,869 to £77,740",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326053,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODc4NDAmcGFnZWNsYXNzPUpvYnMmc2VhcmNocGFnZT02JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Intelligence Officer  - Anti -Corruption Unit (ACU),National Crime Agency,"Crawley, Warrington","Salary : £34,672 to £36,037",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 325424,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmc2VhcmNocGFnZT02JnBhZ2VjbGFzcz1Kb2JzJmpvYmxpc3Rfdmlld192YWM9MTg4NzgyNSZvd25lcj01MDcwMDAwJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcnR5cGU9ZmFpciZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Product Strategist,Department for Work and Pensions,"This role may be located in one of the following locations; Birmingham, Blackpool, Leeds, Manchester, Newcastle-upon-Tyne and Sheffield. Please find further information on the Corporate hub locations here.","Salary : £52,412 to £63,517",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326082,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZqb2JsaXN0X3ZpZXdfdmFjPTE4ODc4MjAmb3duZXI9NTA3MDAwMCZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTYmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Defence Business Services (DBS) - Veterans Welfare Service Adviser,Ministry of Defence,"Tomlinson House, Norcross, Blackpool, Lancashire, FY5 3WP","Salary : £24,040",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326962,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZqb2JsaXN0X3ZpZXdfdmFjPTE4ODc3OTgmb3duZXI9NTA3MDAwMCZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTYmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Principal Lawyer - Criminal Prosecutions and Civil Enforcement - ICO Legal Service,Information Commissioner's Office,"London (region), North West England, Scotland, Wales","Salary : £66,068 to £85,113",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327433,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTYmam9ibGlzdF92aWV3X3ZhYz0xODg3Nzg5Jm93bmVyPTUwNzAwMDAmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Interaction Designer ,Home Office,"Manchester, Sheffield","Salary : £41,600 to £44,512",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326802,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZzZWFyY2hwYWdlPTYmcGFnZWNsYXNzPUpvYnMmam9ibGlzdF92aWV3X3ZhYz0xODg3NzY2Jm93bmVyPTUwNzAwMDAmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Physical and Personnel Security Lead & Transformation (UKSV),Cabinet Office,This role will be based in either York or Glasgow. UKSV operates a hybrid working policy. There is flexibility to split your working week but with a minimum requirement of 40-60% in the listed Cabinet Office ... see the job advert for full location information,"Salary : £40,850 to £44,260",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326968,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJmpvYmxpc3Rfdmlld192YWM9MTg4Nzc1NyZzZWFyY2hwYWdlPTYmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Senior Software Developer,Home Office,"Sheffield, Manchester, Hendon, or Glasgow","Salary : £57,000 to £67,100",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326823,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT02JnBhZ2VjbGFzcz1Kb2JzJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJm93bmVyPTUwNzAwMDAmam9ibGlzdF92aWV3X3ZhYz0xODg3NzQ3JnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZzZWFyY2hzb3J0PWNsb3NpbmcmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Associate IT Operations Controller,Department for Work and Pensions,This role may be located in one of the following locations; Manchester or Newcastle-upon-Tyne. Please find further information on the Corporate hub locations here.,"Salary : £35,711 to £36,545",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 325758,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJmpvYmxpc3Rfdmlld192YWM9MTg4Nzc0MCZzZWFyY2hwYWdlPTYmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
M365 Infrastructure Engineer,Department for Work and Pensions,This role will be based in either Leeds or Manchester. Please find further information on the Corporate hub locations here.,"Salary : £40,201 to £43,347",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 323056,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZzZWFyY2hwYWdlPTYmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmb3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODc3MzMmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Economist - Sustainable Aviation Fuel Commercialisation Analysis,Department for Transport,"Birmingham, Leeds","Salary : £51,997",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 325691,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHNvcnQ9Y2xvc2luZyZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTYmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmb3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODc3MjEmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Senior IT Service Manager – Live Service ,Department for Work and Pensions,"This role may be located in one of the following locations; Birmingham, Blackpool, Leeds, Manchester, Newcastle or Sheffield. Please find further information on the Corporate hub locations here.","Salary : £52,414 to £63,517",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 325857,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTYmam9ibGlzdF92aWV3X3ZhYz0xODg3NzE5Jm93bmVyPTUwNzAwMDAmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Digital Product Owner / Manager,Department of Health and Social Care,"Leeds, London","Salary : £40,025",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326570,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg3Njg2Jm93bmVyPTUwNzAwMDAmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmc2VhcmNocGFnZT02JnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHNvcnQ9Y2xvc2luZyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmb3duZXJ0eXBlPWZhaXImcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
IT Security and Information Assurance Lead,The National Archives,"London, London (region), TW9 4DU","Salary : £55,000",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327344,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZzZWFyY2hwYWdlPTYmcGFnZWNsYXNzPUpvYnMmam9ibGlzdF92aWV3X3ZhYz0xODg3NjY3Jm93bmVyPTUwNzAwMDAmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
IT Infrastructure Services Lead,The National Archives,"London, London (region), TW9 4DU","Salary : £55,500",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326860,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJmpvYmxpc3Rfdmlld192YWM9MTg4NzY2NSZzZWFyY2hwYWdlPTYmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Policy Advisor KLTR (Kings' Lord and Treasurer's Remembrancer),Crown Office and Procurator Fiscal Service,Scotland,"Salary : £35,216 to £40,246",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327263,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODc2MDQmb3duZXI9NTA3MDAwMCZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTYmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Casework Manager KLTR (Kings' Lord and Treasurer's Remembrancer),Crown Office and Procurator Fiscal Service,Scotland,"Salary : £35,216 to £40,246",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327255,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJmpvYmxpc3Rfdmlld192YWM9MTg4NzYwMCZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTYmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
2x SEO - Strategic Programme Manager & Strategic Business Manager (AI Policy) ,"Department for Science, Innovation & Technology","Birmingham, Cardiff, Darlington, Edinburgh, London, Manchester","Salary : £37,470 to £45,565",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 326582,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJmpvYmxpc3Rfdmlld192YWM9MTg4NzU5NiZzZWFyY2hwYWdlPTYmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
Senior Applications Developer,Crown Office and Procurator Fiscal Service,Scotland,"Salary : £48,725 to £57,353",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 327244,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZwYWdlY2xhc3M9Sm9icyZzZWFyY2hwYWdlPTYmam9ibGlzdF92aWV3X3ZhYz0xODg3NTg2Jm93bmVyPTUwNzAwMDAmcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
"Deputy Director,  Line Management  Capability Programme (LMC)",Cabinet Office,"Glasgow, London, Sheffield","Salary : £75,000 to £117,800",Closes : 11:55 pm on Sunday 3rd December 2023,Reference : 324446,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHNvcnQ9Y2xvc2luZyZzZWFyY2hwYWdlPTYmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmb3duZXI9NTA3MDAwMCZqb2JsaXN0X3ZpZXdfdmFjPTE4ODc1ODImcmVxc2lnPTE3MDE0NDU4MDctZGNiMzUwY2RiZDA3NDdkMjg4NzAxMGQ5NmNlNjFmZTZiNTA5OGM4Zg==
